timestamps,TP9,AF7,AF8,TP10,Right AUX
1759592758.249,104.980,-24.414,-1.953,-0.977,0.000
1759592758.253,260.254,-24.414,-6.836,-2.441,0.000
1759592758.257,-96.191,-23.926,3.906,8.789,0.000
1759592758.261,-266.602,-20.020,10.742,2.930,0.000
1759592758.265,11.719,-16.602,4.395,-5.859,0.000
1759592758.269,286.621,-14.160,-1.953,-6.348,0.000
1759592758.272,18.555,-15.137,-0.977,-3.906,0.000
1759592758.276,-270.020,-21.973,0.977,-0.977,0.000
1759592758.280,-109.863,-26.855,-4.883,-12.207,0.000
1759592758.284,242.676,-25.879,-7.812,-18.066,0.000
1759592758.288,105.957,-25.879,-5.859,-14.160,0.000
1759592758.292,-260.742,-26.855,-9.277,-15.625,0.000
1759592758.296,-208.984,-28.809,-10.254,-15.625,0.000
1759592758.300,173.828,-25.391,-10.742,-13.672,0.000
1759592758.304,208.008,-25.879,-9.766,-18.066,0.000
1759592758.308,-185.547,-40.527,-14.648,-23.438,0.000
1759592758.312,-278.320,-41.016,-19.043,-20.020,0.000
1759592758.315,50.293,-34.668,-27.344,-20.020,0.000
1759592758.319,245.117,-31.738,-27.832,-19.531,0.000
1759592758.323,-91.797,-38.086,-15.625,-21.484,0.000
1759592758.327,-286.621,-41.992,-17.090,-20.508,0.000
1759592758.331,-19.531,-30.273,-18.066,-13.184,0.000
1759592758.335,290.527,-21.484,-8.789,-20.020,0.000
1759592758.339,56.641,-19.531,-3.418,-10.742,0.000
1759592758.343,-247.070,-26.855,-4.883,4.395,0.000
1759592758.347,-100.586,-24.902,-4.395,-6.348,0.000
1759592758.351,267.090,-19.531,-4.883,-15.625,0.000
1759592758.355,148.926,-25.879,-6.836,-9.277,0.000
1759592758.358,-213.867,-33.203,-5.859,-14.160,0.000
1759592758.362,-163.086,-31.738,-3.906,-17.090,0.000
1759592758.366,176.270,-26.367,-0.977,-8.789,0.000
1759592758.370,212.891,-31.738,-7.812,-17.090,0.000
1759592758.374,-170.410,-38.086,-14.160,-14.160,0.000
1759592758.378,-273.926,-32.227,-11.719,-5.371,0.000
1759592758.382,41.504,-35.156,-11.719,-23.926,0.000
1759592758.386,256.836,-41.016,-17.090,-32.715,0.000
1759592758.390,-74.219,-32.715,-15.625,-24.414,0.000
1759592758.394,-302.246,-33.691,-10.254,-31.738,0.000
1759592758.397,-62.988,-28.809,-8.301,-36.133,0.000
1759592758.401,258.789,-17.578,-9.277,-31.738,0.000
1759592758.405,48.340,-14.648,-14.160,-27.344,0.000
1759592758.409,-285.156,-22.949,-4.395,-18.555,0.000
1759592758.413,-180.176,-17.578,4.395,-25.391,0.000
1759592758.417,181.152,-18.555,-0.977,-46.875,0.000
1759592758.421,98.633,-33.203,4.395,-62.500,0.000
1759592758.425,-308.594,-31.250,17.090,-78.613,0.000
1759592758.429,-331.055,-28.320,18.066,-94.238,0.000
1759592758.433,13.672,-33.203,18.066,-116.699,0.000
1759592758.437,117.676,-19.531,32.715,-139.160,0.000
1759592758.440,-261.719,-8.789,41.016,-148.438,0.000
1759592758.444,-433.594,-15.625,37.598,-158.203,0.000
1759592758.448,-160.645,-13.672,38.574,-178.223,0.000
1759592758.452,82.031,-11.230,42.969,-200.684,0.000
1759592758.456,-232.910,-3.906,60.059,-209.473,0.000
1759592758.460,-504.395,-2.441,73.242,-213.379,0.000
1759592758.464,-313.965,-8.301,54.199,-234.863,0.000
1759592758.468,25.879,-3.906,53.223,-245.117,0.000
1759592758.472,-151.367,-4.395,62.500,-248.047,0.000
1759592758.476,-500.488,-5.371,60.059,-239.746,0.000
1759592758.480,-406.738,-1.953,57.129,-227.539,0.000
1759592758.483,-24.414,-0.977,65.918,-234.375,0.000
1759592758.487,-24.414,-2.930,68.848,-227.539,0.000
1759592758.491,-389.160,-4.395,55.664,-204.102,0.000
1759592758.495,-421.875,0.000,49.316,-189.453,0.000
1759592758.499,-67.383,-3.418,49.316,-193.359,0.000
1759592758.503,83.008,-4.395,51.758,-183.105,0.000
1759592758.507,-280.273,2.441,54.199,-159.668,0.000
1759592758.511,-448.730,-1.953,52.246,-151.855,0.000
1759592758.515,-158.203,-13.184,46.875,-145.996,0.000
1759592758.519,131.836,-14.160,40.527,-136.719,0.000
1759592758.522,-130.371,-11.230,35.645,-111.816,0.000
1759592758.526,-410.645,-15.625,34.668,-95.215,0.000
1759592758.530,-233.398,-21.973,41.992,-106.445,0.000
1759592758.534,139.160,-21.973,40.039,-103.516,0.000
1759592758.538,19.531,-24.414,31.738,-85.938,0.000
1759592758.542,-351.562,-26.855,31.250,-80.566,0.000
1759592758.546,-284.668,-33.203,37.109,-78.125,0.000
1759592758.550,112.305,-39.062,29.785,-87.402,0.000
1759592758.554,119.629,-37.109,15.625,-80.078,0.000
1759592758.558,-268.555,-35.645,20.020,-56.641,0.000
1759592758.562,-330.566,-35.156,37.598,-46.387,0.000
1759592758.565,17.090,-30.273,48.340,-42.969,0.000
1759592758.569,190.430,-33.203,34.668,-62.500,0.000
1759592758.573,-165.039,-32.715,15.625,-63.965,0.000
1759592758.577,-355.957,-18.555,39.062,-52.246,0.000
1759592758.581,-95.215,-17.578,35.645,-66.895,0.000
1759592758.585,204.590,-5.859,2.441,-77.637,0.000
1759592758.589,-36.621,21.484,66.895,-51.758,0.000
1759592758.593,-344.238,2.930,105.469,-56.641,0.000
1759592758.597,-214.844,-5.371,38.574,-99.609,0.000
1759592758.601,165.039,67.871,64.453,-78.613,0.000
1759592758.605,47.852,36.621,34.180,-78.125,0.000
1759592758.608,-330.566,-37.598,-22.461,-88.867,0.000
1759592758.612,-264.648,27.344,56.152,-55.176,0.000
1759592758.616,112.305,49.805,123.047,-60.547,0.000
1759592758.620,147.949,-14.160,82.520,-86.914,0.000
1759592758.624,-253.418,-37.109,7.324,-99.121,0.000
1759592758.628,-368.164,-33.691,23.438,-110.352,0.000
1759592758.632,-55.176,-25.391,99.609,-106.934,0.000
1759592758.636,164.062,-20.020,181.152,-102.051,0.000
1759592758.640,-182.129,-14.648,271.484,-97.656,0.000
1759592758.644,-420.410,-3.906,365.723,-79.102,0.000
1759592758.647,-179.199,-9.277,446.777,-72.266,0.000
1759592758.651,131.836,-10.254,492.676,-75.195,0.000
1759592758.655,-112.305,-1.465,521.973,-72.266,0.000
1759592758.659,-435.547,11.719,527.344,-57.129,0.000
1759592758.663,-295.410,11.719,520.020,-47.852,0.000
1759592758.667,79.590,6.836,515.137,-45.898,0.000
1759592758.671,15.625,5.371,503.906,-25.879,0.000
1759592758.675,-375.488,5.859,476.562,-11.230,0.000
1759592758.679,-382.324,8.789,453.125,-2.441,0.000
1759592758.683,0.000,10.254,435.547,8.301,0.000
1759592758.687,90.332,10.254,416.016,12.695,0.000
1759592758.690,-289.551,5.859,401.855,15.625,0.000
1759592758.694,-390.137,2.441,397.461,17.090,0.000
1759592758.698,-62.012,0.488,396.484,21.484,0.000
1759592758.702,213.867,-0.488,381.836,29.785,0.000
1759592758.706,-78.125,1.465,368.652,44.434,0.000
1759592758.710,-324.219,-3.418,364.746,36.133,0.000
1759592758.714,-89.844,-10.742,362.793,25.391,0.000
1759592758.718,289.551,-11.719,355.957,31.250,0.000
1759592758.722,111.328,-12.695,356.445,39.551,0.000
1759592758.726,-238.281,-20.996,361.816,48.828,0.000
1759592758.730,-126.953,-21.973,354.004,46.387,0.000
1759592758.733,265.625,-20.020,343.262,42.480,0.000
1759592758.737,240.723,-22.949,344.238,55.176,0.000
1759592758.741,-144.043,-23.926,344.238,64.941,0.000
1759592758.745,-162.598,-28.320,335.938,64.941,0.000
1759592758.749,214.355,-29.785,321.777,74.219,0.000
1759592758.753,374.023,-26.855,313.477,87.891,0.000
1759592758.757,14.160,-25.879,303.711,92.773,0.000
1759592758.761,-138.184,-27.344,285.645,91.309,0.000
1759592758.765,145.508,-23.438,275.879,90.820,0.000
1759592758.769,412.109,-25.879,268.555,86.426,0.000
1759592758.772,136.230,-33.203,257.324,92.285,0.000
1759592758.776,-134.277,-29.785,245.117,104.980,0.000
1759592758.780,56.641,-25.391,232.910,100.586,0.000
1759592758.784,407.715,-29.297,215.332,90.820,0.000
1759592758.788,262.695,-32.715,204.102,90.820,0.000
1759592758.792,-96.191,-26.367,196.777,94.238,0.000
1759592758.796,-44.922,-24.902,182.129,95.703,0.000
1759592758.800,336.914,-21.973,189.941,91.309,0.000
1759592758.804,348.633,-19.043,190.430,92.773,0.000
1759592758.808,-57.617,-27.832,169.434,91.797,0.000
1759592758.812,-122.070,-37.109,160.156,76.172,0.000
1759592758.815,185.059,-33.203,158.203,65.430,0.000
1759592758.819,342.773,-22.461,151.367,69.824,0.000
1759592758.823,24.902,-29.785,146.484,73.242,0.000
1759592758.827,-176.758,-33.691,139.160,63.965,0.000
1759592758.831,69.824,-30.762,129.395,49.316,0.000
1759592758.835,362.305,-29.297,124.023,43.945,0.000
1759592758.839,106.934,-31.250,114.746,61.035,0.000
1759592758.843,-203.613,-36.621,108.398,69.824,0.000
1759592758.847,-43.457,-32.715,107.910,55.176,0.000
1759592758.851,320.312,-34.668,99.609,43.945,0.000
1759592758.854,192.871,-35.645,93.262,41.504,0.000
1759592758.858,-180.664,-28.809,99.121,50.781,0.000
1759592758.862,-145.996,-32.715,96.680,43.457,0.000
1759592758.866,226.074,-32.715,85.449,27.344,0.000
1759592758.870,278.809,-25.391,84.961,36.621,0.000
1759592758.874,-111.816,-27.832,86.914,50.293,0.000
1759592758.878,-199.707,-39.551,82.520,48.828,0.000
1759592758.882,135.742,-35.645,77.148,47.852,0.000
1759592758.886,333.984,-27.344,71.777,52.246,0.000
1759592758.890,-9.766,-31.738,79.102,55.664,0.000
1759592758.894,-224.609,-34.180,78.125,56.152,0.000
1759592758.897,21.973,-30.273,68.848,51.270,0.000
1759592758.901,322.754,-34.180,65.918,37.598,0.000
1759592758.905,92.773,-31.738,71.289,30.273,0.000
1759592758.909,-220.215,-27.344,73.730,38.574,0.000
1759592758.913,-97.168,-30.762,69.336,40.039,0.000
1759592758.917,269.531,-23.926,70.801,28.809,0.000
1759592758.921,191.895,-24.414,68.848,27.832,0.000
1759592758.925,-188.477,-33.203,62.988,30.762,0.000
1759592758.929,-183.594,-31.250,60.059,32.715,0.000
1759592758.933,184.082,-26.367,62.988,25.391,0.000
1759592758.937,274.902,-27.832,64.453,8.789,0.000
1759592758.940,-115.723,-33.203,56.152,9.766,0.000
1759592758.944,-245.117,-39.062,58.594,13.184,0.000
1759592758.948,74.707,-34.180,66.406,10.742,0.000
1759592758.952,313.477,-23.926,67.871,11.719,0.000
1759592758.956,-5.859,-27.344,63.477,19.043,0.000
1759592758.960,-251.465,-33.203,56.641,24.902,0.000
1759592758.964,-31.738,-34.668,52.734,18.066,0.000
1759592758.968,305.664,-39.551,49.316,11.230,0.000
1759592758.972,106.445,-43.457,43.945,11.719,0.000
1759592758.976,-240.234,-49.805,42.969,20.508,0.000
1759592758.979,-135.742,-48.340,49.316,15.137,0.000
1759592758.983,246.094,-37.598,50.781,2.930,0.000
1759592758.987,209.473,-36.133,46.387,9.766,0.000
1759592758.991,-186.035,-37.598,40.039,12.207,0.000
1759592758.995,-215.332,-34.180,38.574,11.719,0.000
1759592758.999,138.184,-29.785,39.551,8.789,0.000
1759592759.003,268.555,-23.926,37.109,7.324,0.000
1759592759.007,-88.379,-23.926,41.992,20.508,0.000
1759592759.011,-250.488,-26.367,43.945,22.461,0.000
1759592759.015,24.414,-24.902,39.062,0.977,0.000
1759592759.019,287.109,-23.926,28.320,-2.441,0.000
1759592759.022,-10.254,-25.879,28.809,-0.488,0.000
1759592759.026,-272.461,-28.809,37.109,-8.789,0.000
1759592759.030,-71.289,-32.715,29.785,-11.719,0.000
1759592759.034,268.066,-31.738,26.855,-13.184,0.000
1759592759.038,111.816,-30.273,29.297,-6.836,0.000
1759592759.042,-244.141,-26.855,34.180,-10.742,0.000
1759592759.046,-172.363,-22.461,35.156,-13.184,0.000
1759592759.050,208.008,-19.043,29.297,-16.113,0.000
1759592759.054,208.496,-19.531,34.668,-13.672,0.000
1759592759.058,-187.012,-23.926,42.480,-10.742,0.000
1759592759.062,-240.234,-26.367,38.574,-6.836,0.000
1759592759.065,96.680,-25.391,32.715,-8.789,0.000
1759592759.069,256.348,-25.879,33.691,-20.996,0.000
1759592759.073,-98.145,-27.832,32.227,-12.695,0.000
1759592759.077,-287.598,-28.320,29.297,-2.441,0.000
1759592759.081,-31.738,-31.738,28.320,-8.301,0.000
1759592759.085,263.672,-31.250,33.203,-13.184,0.000
1759592759.089,6.348,-29.785,29.785,-8.789,0.000
1759592759.093,-301.758,-30.273,27.344,-2.441,0.000
1759592759.097,-124.023,-33.203,30.762,-4.395,0.000
1759592759.101,239.746,-30.273,34.668,-18.555,0.000
1759592759.104,97.656,-27.832,35.645,-18.066,0.000
1759592759.108,-271.484,-32.227,30.273,-8.301,0.000
1759592759.112,-231.934,-29.297,29.297,-13.184,0.000
1759592759.116,140.625,-33.203,29.297,-18.555,0.000
1759592759.120,188.965,-35.156,30.762,-21.973,0.000
1759592759.124,-189.941,-24.902,27.344,-5.859,0.000
1759592759.128,-280.273,-23.438,32.715,1.953,0.000
1759592759.132,37.598,-23.926,39.551,-17.578,0.000
1759592759.136,236.328,-23.926,36.621,-20.020,0.000
1759592759.140,-104.980,-25.391,35.645,-7.812,0.000
1759592759.144,-322.266,-31.250,34.180,-18.555,0.000
1759592759.147,-73.730,-32.715,30.762,-34.180,0.000
1759592759.151,244.629,-34.180,24.902,-25.879,0.000
1759592759.155,21.973,-31.738,28.320,-5.859,0.000
1759592759.159,-299.316,-29.297,37.598,-3.906,0.000
1759592759.163,-167.480,-35.156,34.668,-20.996,0.000
1759592759.167,213.379,-32.227,29.297,-21.973,0.000
1759592759.171,133.301,-22.949,30.762,-4.395,0.000
1759592759.175,-245.117,-28.320,41.504,-0.977,0.000
1759592759.179,-234.863,-32.227,42.969,-15.137,0.000
1759592759.183,125.000,-33.203,30.273,-23.926,0.000
1759592759.187,210.449,-32.715,26.855,-17.090,0.000
1759592759.190,-169.434,-31.250,30.762,-9.277,0.000
1759592759.194,-289.551,-34.180,28.809,-16.113,0.000
1759592759.198,24.902,-30.273,30.762,-14.160,0.000
1759592759.202,261.230,-23.438,34.668,-11.230,0.000
1759592759.206,-50.293,-27.344,34.668,-5.859,0.000
1759592759.210,-293.945,-31.250,33.203,-0.977,0.000
1759592759.214,-81.055,-33.691,27.344,-3.418,0.000
1759592759.218,240.234,-37.598,28.320,-10.742,0.000
1759592759.222,40.527,-35.156,36.133,-21.973,0.000
1759592759.226,-295.410,-34.180,30.273,-24.414,0.000
1759592759.229,-193.848,-37.109,30.273,-26.855,0.000
1759592759.233,184.570,-38.086,28.809,-33.691,0.000
1759592759.237,142.090,-37.598,24.414,-31.250,0.000
1759592759.241,-250.000,-39.062,22.949,-20.020,0.000
1759592759.245,-271.484,-38.086,22.461,-26.367,0.000
1759592759.249,86.426,-35.156,20.996,-34.668,0.000
1759592759.253,211.426,-35.156,20.508,-32.227,0.000
1759592759.257,-163.574,-33.203,23.438,-23.438,0.000
1759592759.261,-312.012,-33.203,22.461,-10.742,0.000
1759592759.265,-19.043,-40.039,24.902,-15.137,0.000
1759592759.269,237.305,-44.434,25.391,-20.508,0.000
1759592759.272,-52.246,-41.016,22.461,-17.578,0.000
1759592759.276,-313.965,-43.457,24.414,-18.066,0.000
1759592759.280,-113.770,-41.016,31.250,-21.973,0.000
1759592759.284,222.656,-32.715,27.344,-26.855,0.000
1759592759.288,49.805,-29.297,21.484,-22.461,0.000
1759592759.292,-297.363,-33.691,26.367,-24.902,0.000
1759592759.296,-210.938,-31.738,29.297,-28.320,0.000
1759592759.300,165.039,-25.879,23.926,-30.273,0.000
1759592759.304,161.621,-24.902,21.973,-12.695,0.000
1759592759.308,-221.191,-26.367,29.785,-4.883,0.000
1759592759.311,-273.438,-30.762,30.762,-24.414,0.000
1759592759.315,83.008,-27.344,25.879,-25.879,0.000
1759592759.319,249.512,-26.367,29.785,-19.531,0.000
1759592759.323,-111.816,-25.879,36.133,-13.672,0.000
1759592759.327,-292.969,-25.391,30.762,-16.113,0.000
1759592759.331,-27.832,-28.809,23.438,-25.391,0.000
1759592759.335,254.395,-29.297,22.949,-23.926,0.000
1759592759.339,-9.277,-28.809,28.320,-15.137,0.000
1759592759.343,-307.129,-28.320,31.738,-19.043,0.000
1759592759.347,-137.207,-27.832,24.902,-24.414,0.000
1759592759.351,224.121,-26.367,17.578,-16.113,0.000
1759592759.354,101.074,-26.367,25.879,-17.090,0.000
1759592759.358,-262.695,-28.809,31.250,-20.996,0.000
1759592759.362,-225.098,-28.809,28.320,-13.672,0.000
1759592759.366,150.391,-27.344,26.367,-10.254,0.000
1759592759.370,181.152,-29.297,29.297,-12.207,0.000
1759592759.374,-201.660,-33.691,29.785,-8.789,0.000
1759592759.378,-274.902,-31.738,29.785,0.977,0.000
1759592759.382,48.828,-25.391,30.273,-8.301,0.000
1759592759.386,239.746,-21.973,29.785,-19.043,0.000
1759592759.390,-99.121,-23.438,26.367,-16.602,0.000
1759592759.394,-313.965,-30.762,22.461,-8.789,0.000
1759592759.397,-70.801,-35.645,27.832,-13.184,0.000
1759592759.401,238.770,-39.551,29.297,-18.066,0.000
1759592759.405,8.301,-40.527,27.344,-10.254,0.000
1759592759.409,-305.664,-37.109,21.484,-3.906,0.000
1759592759.413,-172.852,-36.621,20.020,-11.230,0.000
1759592759.417,189.941,-38.086,26.855,-21.484,0.000
1759592759.421,104.980,-36.621,30.273,-11.230,0.000
1759592759.425,-267.578,-39.551,33.691,-3.906,0.000
1759592759.429,-250.488,-34.180,33.691,-4.395,0.000
1759592759.433,122.070,-23.438,37.109,-3.906,0.000
1759592759.436,193.848,-25.391,40.039,1.465,0.000
1759592759.440,-189.453,-29.297,34.180,-3.906,0.000
1759592759.444,-294.922,-31.250,32.227,-11.719,0.000
1759592759.448,19.043,-26.855,32.227,-11.719,0.000
1759592759.452,244.629,-23.926,34.180,1.465,0.000
1759592759.456,-72.266,-25.879,36.621,7.324,0.000
1759592759.460,-305.664,-29.785,38.086,-8.301,0.000
1759592759.464,-76.660,-30.273,35.156,-10.254,0.000
1759592759.468,248.047,-25.879,37.109,-5.859,0.000
1759592759.472,45.410,-23.438,41.016,-5.371,0.000
1759592759.476,-296.387,-24.414,39.551,-5.371,0.000
1759592759.479,-185.547,-19.531,35.645,-13.672,0.000
1759592759.483,196.289,-20.508,25.879,-18.555,0.000
1759592759.487,138.184,-25.391,23.926,-8.301,0.000
1759592759.491,-237.305,-23.926,29.297,-0.488,0.000
1759592759.495,-251.953,-28.809,28.809,-6.348,0.000
1759592759.499,104.980,-33.691,23.926,-13.672,0.000
1759592759.503,209.473,-34.180,24.414,-12.207,0.000
1759592759.507,-169.922,-41.016,29.297,-17.090,0.000
1759592759.511,-300.781,-40.527,23.926,-24.902,0.000
1759592759.515,-12.207,-36.133,21.484,-39.551,0.000
1759592759.519,239.746,-34.668,20.996,-50.293,0.000
1759592759.522,-51.270,-35.156,21.484,-38.574,0.000
1759592759.526,-299.316,-37.598,20.508,-28.809,0.000
1759592759.530,-95.215,-38.574,15.137,-23.926,0.000
1759592759.534,237.793,-35.156,14.160,-21.484,0.000
1759592759.538,63.965,-35.645,20.020,-17.578,0.000
1759592759.542,-278.809,-34.180,20.508,-13.672,0.000
1759592759.546,-207.520,-33.203,17.578,-13.672,0.000
1759592759.550,163.574,-33.691,22.461,-24.414,0.000
1759592759.554,155.762,-29.785,21.973,-28.809,0.000
1759592759.558,-227.539,-30.762,19.043,-17.090,0.000
1759592759.561,-266.602,-26.367,23.438,-5.371,0.000
1759592759.565,80.078,-21.484,24.902,-7.812,0.000
1759592759.569,235.840,-21.484,31.738,-7.324,0.000
1759592759.573,-125.000,-17.090,37.598,5.371,0.000
1759592759.577,-308.594,-18.066,33.691,1.953,0.000
1759592759.581,-29.297,-25.879,30.762,-5.371,0.000
1759592759.585,248.047,-25.879,25.879,-12.207,0.000
1759592759.589,-29.785,-28.320,19.531,-1.465,0.000
1759592759.593,-311.035,-28.809,22.461,0.488,0.000
1759592759.597,-126.465,-27.344,27.832,-18.555,0.000
1759592759.601,230.469,-25.879,25.879,-18.066,0.000
1759592759.604,83.496,-27.832,21.973,-18.066,0.000
1759592759.608,-282.227,-33.691,16.602,-20.996,0.000
1759592759.612,-228.516,-32.227,17.578,-18.066,0.000
1759592759.616,154.297,-30.762,21.973,-19.043,0.000
1759592759.620,184.570,-31.738,20.020,-21.973,0.000
1759592759.624,-207.520,-37.109,18.555,-19.043,0.000
1759592759.628,-274.902,-33.203,24.414,-11.230,0.000
1759592759.632,63.477,-27.832,25.391,-14.648,0.000
1759592759.636,250.977,-28.320,19.531,-18.066,0.000
1759592759.640,-98.633,-27.832,26.855,-8.301,0.000
1759592759.644,-300.781,-31.250,33.203,-5.371,0.000
1759592759.647,-38.574,-34.180,25.879,-17.090,0.000
1759592759.651,264.160,-33.203,22.949,-19.531,0.000
1759592759.655,26.855,-34.180,30.273,-9.766,0.000
1759592759.659,-271.973,-36.621,30.762,-9.766,0.000
1759592759.663,-128.906,-35.156,24.902,-14.160,0.000
1759592759.667,226.074,-37.598,24.414,-18.555,0.000
1759592759.671,123.047,-42.480,19.043,-25.879,0.000
1759592759.675,-241.211,-43.457,20.020,-19.043,0.000
1759592759.679,-216.309,-37.109,24.902,-15.137,0.000
1759592759.683,135.742,-26.367,23.438,-28.320,0.000
1759592759.686,209.961,-15.625,35.156,-19.531,0.000
1759592759.690,-171.387,-23.438,29.297,-11.230,0.000
1759592759.694,-283.203,-21.484,37.109,-18.555,0.000
1759592759.698,40.039,-15.625,43.457,-34.668,0.000
