timestamps,TP9,AF7,AF8,TP10,Right AUX
1759595985.272,-157.227,18.066,25.879,-18.066,0.000
1759595985.276,42.480,21.973,37.598,-4.395,0.000
1759595985.280,168.457,19.531,38.086,10.254,0.000
1759595985.284,-32.227,16.602,37.598,3.418,0.000
1759595985.288,-160.156,22.461,37.109,-1.465,0.000
1759595985.292,-15.625,27.344,40.039,0.000,0.000
1759595985.296,178.711,25.391,42.480,16.602,0.000
1759595985.300,38.574,24.902,39.551,5.859,0.000
1759595985.304,-149.414,22.461,32.227,-13.184,0.000
1759595985.307,-75.684,20.508,30.762,-7.324,0.000
1759595985.311,141.113,22.949,41.016,6.348,0.000
1759595985.315,94.727,27.344,47.852,8.301,0.000
1759595985.319,-123.535,25.391,48.340,3.906,0.000
1759595985.323,-119.141,21.484,44.434,-6.348,0.000
1759595985.327,90.820,21.973,32.715,0.000,0.000
1759595985.331,139.648,20.996,32.715,4.883,0.000
1759595985.335,-80.078,24.414,43.945,-9.766,0.000
1759595985.339,-152.344,23.438,39.551,-0.488,0.000
1759595985.343,26.367,20.020,37.598,20.020,0.000
1759595985.347,168.945,29.785,44.434,10.742,0.000
1759595985.350,-13.672,27.832,47.852,-9.766,0.000
1759595985.354,-152.832,22.949,53.223,-9.766,0.000
1759595985.358,-29.297,28.320,59.082,1.465,0.000
1759595985.362,174.805,27.832,55.176,12.207,0.000
1759595985.366,61.035,22.461,48.828,9.277,0.000
1759595985.370,-128.418,23.926,54.688,10.742,0.000
1759595985.374,-66.406,28.320,59.082,12.207,0.000
1759595985.378,156.738,27.344,55.176,25.879,0.000
1759595985.382,136.230,26.367,50.293,28.320,0.000
1759595985.386,-97.168,30.273,47.363,24.902,0.000
1759595985.390,-115.234,30.273,46.387,22.949,0.000
1759595985.393,91.797,24.414,47.363,19.043,0.000
1759595985.397,167.969,20.020,56.641,18.555,0.000
1759595985.401,-48.828,17.578,57.129,11.719,0.000
1759595985.405,-146.484,17.578,56.152,11.719,0.000
1759595985.409,21.973,22.949,50.781,15.137,0.000
1759595985.413,185.547,25.879,43.457,22.461,0.000
1759595985.417,6.836,23.926,49.316,16.113,0.000
1759595985.421,-143.066,25.391,47.852,-0.977,0.000
1759595985.425,-17.578,25.391,39.551,-0.977,0.000
1759595985.429,181.152,25.391,40.527,15.625,0.000
1759595985.432,83.496,17.090,52.734,18.555,0.000
1759595985.436,-120.117,20.508,61.523,7.812,0.000
1759595985.440,-84.961,26.855,62.012,1.465,0.000
1759595985.444,139.160,27.344,61.035,16.113,0.000
1759595985.448,150.391,25.879,53.223,24.414,0.000
1759595985.452,-70.801,23.438,43.457,14.160,0.000
1759595985.456,-112.793,21.484,41.504,12.207,0.000
1759595985.460,90.820,20.020,45.410,17.090,0.000
1759595985.464,195.801,25.391,52.734,23.438,0.000
1759595985.468,-21.484,20.996,54.688,13.184,0.000
1759595985.472,-139.648,16.113,49.316,3.906,0.000
1759595985.475,9.277,18.066,50.293,15.625,0.000
1759595985.479,180.176,21.973,56.641,27.344,0.000
1759595985.483,26.367,20.508,49.316,15.625,0.000
1759595985.487,-136.230,17.578,44.922,4.883,0.000
1759595985.491,-50.781,24.902,52.734,16.113,0.000
1759595985.495,157.227,22.949,50.293,20.996,0.000
1759595985.499,91.797,21.484,46.875,6.348,0.000
1759595985.503,-117.188,26.367,45.410,7.324,0.000
1759595985.507,-95.703,26.367,46.387,13.672,0.000
1759595985.511,125.488,27.832,50.293,20.020,0.000
1759595985.514,156.738,28.809,52.246,22.461,0.000
1759595985.518,-68.848,23.926,48.340,17.578,0.000
1759595985.522,-130.859,14.648,39.551,10.254,0.000
1759595985.526,53.223,20.020,34.668,-1.465,0.000
1759595985.530,177.246,23.926,41.992,9.277,0.000
1759595985.534,-22.461,18.066,41.992,3.906,0.000
1759595985.538,-148.438,20.508,40.039,-13.184,0.000
1759595985.542,-11.719,18.066,41.504,-4.883,0.000
1759595985.546,176.270,20.508,46.875,12.695,0.000
1759595985.550,40.527,23.438,46.875,5.859,0.000
1759595985.554,-134.766,24.414,45.410,6.836,0.000
1759595985.557,-53.223,23.438,53.711,15.625,0.000
1759595985.561,160.645,22.461,55.664,25.879,0.000
1759595985.565,113.770,21.973,47.852,28.320,0.000
1759595985.569,-99.121,28.320,46.875,14.160,0.000
1759595985.573,-103.027,35.156,47.363,0.488,0.000
1759595985.577,101.074,33.203,41.504,4.883,0.000
1759595985.581,157.715,29.785,33.691,21.484,0.000
1759595985.585,-56.152,29.785,35.156,6.348,0.000
1759595985.589,-127.930,29.297,45.410,-2.930,0.000
1759595985.593,54.199,31.250,53.711,10.254,0.000
1759595985.597,195.312,31.250,55.176,23.438,0.000
1759595985.600,6.348,26.855,52.734,12.207,0.000
1759595985.604,-139.160,23.438,49.805,7.812,0.000
1759595985.608,-25.391,24.414,41.504,19.043,0.000
1759595985.612,167.480,27.344,36.621,29.785,0.000
1759595985.616,51.758,22.461,41.016,8.301,0.000
1759595985.620,-137.695,20.996,42.480,-6.348,0.000
1759595985.624,-83.984,26.367,44.434,-0.977,0.000
1759595985.628,124.023,25.391,42.480,0.488,0.000
1759595985.632,112.793,20.020,41.016,-3.906,0.000
1759595985.636,-102.539,18.555,41.992,-7.324,0.000
1759595985.639,-136.230,15.625,37.598,-3.906,0.000
1759595985.643,66.895,13.184,39.062,5.371,0.000
1759595985.647,151.367,20.508,38.574,0.000,0.000
1759595985.651,-67.383,20.508,35.645,-13.672,0.000
1759595985.655,-156.738,19.531,36.133,-5.371,0.000
1759595985.659,11.719,23.438,33.203,1.465,0.000
1759595985.663,175.781,26.367,39.062,8.789,0.000
1759595985.667,10.254,27.344,44.922,5.371,0.000
1759595985.671,-144.531,20.020,39.551,7.324,0.000
1759595985.675,-43.945,18.066,38.574,10.742,0.000
1759595985.679,165.039,19.531,45.410,16.113,0.000
1759595985.682,75.684,21.484,38.086,7.812,0.000
1759595985.686,-128.906,22.461,29.785,-2.441,0.000
1759595985.690,-62.012,23.438,41.016,7.812,0.000
1759595985.694,145.508,22.461,38.574,20.996,0.000
1759595985.698,141.602,22.949,33.691,17.578,0.000
1759595985.702,-68.848,23.926,41.016,7.812,0.000
1759595985.706,-110.840,25.391,41.504,-3.906,0.000
1759595985.710,79.102,22.461,37.598,0.977,0.000
1759595985.714,178.223,23.438,39.551,8.789,0.000
1759595985.718,-24.902,27.344,41.016,5.371,0.000
1759595985.721,-143.066,26.855,37.598,-6.836,0.000
1759595985.725,0.000,20.508,34.668,-1.953,0.000
1759595985.729,181.641,19.531,32.715,16.602,0.000
1759595985.733,29.297,19.531,33.691,6.836,0.000
1759595985.737,-142.578,17.578,41.016,-6.836,0.000
1759595985.741,-55.664,16.113,41.016,-4.883,0.000
1759595985.745,158.691,18.066,39.062,12.695,0.000
1759595985.749,75.195,17.578,39.062,12.695,0.000
1759595985.753,-132.812,16.602,38.574,0.977,0.000
1759595985.757,-105.957,18.555,41.016,1.953,0.000
1759595985.761,107.910,22.949,42.969,21.973,0.000
1759595985.764,139.648,23.438,41.504,18.555,0.000
1759595985.768,-83.984,16.602,41.504,0.488,0.000
1759595985.772,-140.625,14.160,40.527,-1.465,0.000
1759595985.776,34.668,11.230,36.133,3.906,0.000
1759595985.780,159.668,10.254,41.992,7.812,0.000
1759595985.784,-25.391,14.648,43.457,-3.418,0.000
1759595985.788,-153.809,18.555,38.574,-10.742,0.000
1759595985.792,-20.020,18.555,37.598,-0.977,0.000
1759595985.796,160.156,13.672,30.762,12.207,0.000
1759595985.800,30.273,13.184,31.250,6.836,0.000
1759595985.804,-155.762,11.719,33.203,-0.977,0.000
1759595985.807,-90.820,9.766,32.715,0.488,0.000
1759595985.811,122.070,16.113,28.809,-6.836,0.000
1759595985.815,87.891,21.484,24.902,-11.230,0.000
1759595985.819,-125.488,18.555,34.180,-9.277,0.000
1759595985.823,-126.953,17.578,39.551,-12.207,0.000
1759595985.827,87.891,18.555,39.551,-9.766,0.000
1759595985.831,155.273,20.508,37.598,-4.883,0.000
1759595985.835,-61.523,19.043,38.574,-9.766,0.000
1759595985.839,-138.672,16.602,43.945,-12.695,0.000
1759595985.843,37.109,21.973,41.504,-5.371,0.000
1759595985.846,172.852,24.902,38.574,-0.488,0.000
1759595985.850,-11.230,18.555,31.250,-5.371,0.000
1759595985.854,-161.133,18.555,31.250,-2.930,0.000
1759595985.858,-49.316,20.996,38.574,-15.625,0.000
1759595985.862,156.250,16.113,32.227,-11.719,0.000
1759595985.866,53.223,10.254,27.832,-6.836,0.000
1759595985.870,-148.438,9.277,34.668,-19.531,0.000
1759595985.874,-101.074,5.371,33.691,-19.531,0.000
1759595985.878,122.070,10.254,32.715,0.977,0.000
1759595985.882,124.512,16.113,33.203,8.301,0.000
1759595985.886,-92.285,16.113,33.691,-4.883,0.000
1759595985.889,-117.676,15.625,35.645,-9.766,0.000
1759595985.893,84.961,16.113,34.180,-3.906,0.000
1759595985.897,165.039,17.578,29.785,11.719,0.000
1759595985.901,-50.781,18.555,32.227,-3.418,0.000
1759595985.905,-148.926,20.996,46.387,-11.230,0.000
1759595985.909,18.555,20.508,51.270,-1.465,0.000
1759595985.913,177.734,19.043,53.711,9.766,0.000
1759595985.917,12.207,20.996,50.781,3.418,0.000
1759595985.921,-138.672,17.578,43.457,-5.371,0.000
1759595985.925,-40.527,19.043,44.922,5.859,0.000
1759595985.929,166.504,22.461,41.504,20.996,0.000
1759595985.932,80.078,17.090,42.969,20.996,0.000
1759595985.936,-128.906,14.648,47.363,7.324,0.000
1759595985.940,-95.215,19.043,45.410,8.301,0.000
1759595985.944,115.723,16.113,38.086,18.555,0.000
1759595985.948,128.906,9.766,35.645,13.672,0.000
1759595985.952,-100.098,10.254,38.574,-2.441,0.000
1759595985.956,-146.973,12.695,39.551,-5.371,0.000
1759595985.960,48.828,13.672,39.551,6.348,0.000
1759595985.964,158.691,11.230,37.109,3.906,0.000
1759595985.968,-41.016,8.789,37.598,-2.930,0.000
1759595985.971,-158.691,12.207,40.527,-2.441,0.000
1759595985.975,-13.184,13.672,43.457,7.324,0.000
1759595985.979,166.504,9.766,46.387,22.949,0.000
1759595985.983,22.461,6.348,44.434,14.648,0.000
1759595985.987,-149.414,8.789,41.992,11.230,0.000
1759595985.991,-71.289,15.625,45.410,5.371,0.000
1759595985.995,145.020,18.066,49.805,13.672,0.000
1759595985.999,96.680,16.602,48.828,19.531,0.000
1759595986.003,-118.652,17.578,43.457,3.418,0.000
1759595986.007,-110.352,24.414,49.316,-5.859,0.000
1759595986.011,101.562,23.926,55.176,5.859,0.000
1759595986.014,151.367,18.555,51.758,21.484,0.000
1759595986.018,-64.941,21.484,45.898,10.742,0.000
1759595986.022,-136.230,22.461,52.246,-0.977,0.000
1759595986.026,41.992,20.996,56.641,7.812,0.000
1759595986.030,173.340,21.484,54.199,20.020,0.000
1759595986.034,-27.344,15.137,51.758,7.812,0.000
1759595986.038,-165.527,13.672,47.363,-1.465,0.000
1759595986.042,-33.691,21.484,45.410,3.418,0.000
1759595986.046,159.180,19.531,43.457,22.949,0.000
1759595986.050,33.203,14.160,44.434,19.531,0.000
1759595986.053,-151.367,20.020,46.387,8.301,0.000
1759595986.057,-81.055,22.461,44.434,14.648,0.000
1759595986.061,131.348,20.996,44.434,15.625,0.000
1759595986.065,92.285,23.926,42.969,13.184,0.000
1759595986.069,-114.258,22.461,44.922,19.531,0.000
1759595986.073,-123.047,15.625,50.293,18.555,0.000
1759595986.077,73.242,17.578,47.852,16.113,0.000
1759595986.081,141.113,17.578,40.527,13.184,0.000
1759595986.085,-81.543,12.207,28.809,-16.113,0.000
1759595986.089,-170.410,1.465,13.672,-30.273,0.000
1759595986.093,-7.324,-7.812,8.789,-28.320,0.000
1759595986.096,139.160,-2.930,14.160,-24.414,0.000
1759595986.100,-34.668,1.465,21.484,-21.973,0.000
1759595986.104,-187.988,-7.324,15.137,-29.785,0.000
1759595986.108,-85.449,-13.672,6.348,-31.738,0.000
1759595986.112,112.305,-10.254,8.789,-21.973,0.000
1759595986.116,16.602,-14.160,6.836,-21.484,0.000
1759595986.120,-177.734,-17.578,0.488,-39.551,0.000
1759595986.124,-137.695,-20.996,-5.859,-49.316,0.000
1759595986.128,80.078,-20.508,-9.277,-41.016,0.000
1759595986.132,83.008,-14.160,-8.789,-48.340,0.000
1759595986.136,-137.695,-18.555,-13.672,-46.387,0.000
1759595986.139,-171.387,-25.879,-12.695,-40.527,0.000
1759595986.143,23.926,-27.832,-4.395,-39.062,0.000
1759595986.147,126.465,-24.902,-0.488,-22.949,0.000
1759595986.151,-78.613,-24.902,2.441,-31.738,0.000
1759595986.155,-186.523,-23.926,5.371,-42.480,0.000
1759595986.159,-25.879,-20.508,5.859,-26.367,0.000
1759595986.163,139.160,-20.020,-3.906,-21.973,0.000
1759595986.167,-34.180,-15.137,-5.371,-30.762,0.000
1759595986.171,-176.758,-13.184,1.953,-30.273,0.000
1759595986.175,-74.707,-9.277,2.930,-31.738,0.000
1759595986.178,122.559,-9.766,0.000,-20.020,0.000
1759595986.182,52.734,-9.277,-3.418,-16.602,0.000
1759595986.186,-150.391,-7.812,4.395,-24.414,0.000
1759595986.190,-122.070,-8.789,14.160,-14.160,0.000
1759595986.194,94.238,-9.277,17.578,0.488,0.000
1759595986.198,118.164,-12.207,17.090,0.000,0.000
1759595986.202,-107.422,-11.230,20.508,-13.184,0.000
1759595986.206,-160.156,-9.766,20.996,-19.043,0.000
1759595986.210,39.062,-6.836,14.648,-6.836,0.000
1759595986.214,149.414,-4.395,10.254,-12.207,0.000
1759595986.218,-56.641,-7.324,11.719,-23.926,0.000
1759595986.221,-177.246,-9.277,12.695,-24.902,0.000
1759595986.225,-39.062,-15.137,8.301,-26.367,0.000
1759595986.229,142.090,-15.137,9.766,-23.926,0.000
1759595986.233,3.906,-8.301,20.508,-37.109,0.000
1759595986.237,-175.781,-9.766,18.066,-35.645,0.000
1759595986.241,-100.098,-7.324,12.695,-22.949,0.000
1759595986.245,121.582,-0.977,20.508,-14.648,0.000
1759595986.249,81.543,0.488,19.531,-11.230,0.000
1759595986.253,-138.672,-2.441,12.207,-11.230,0.000
1759595986.257,-130.371,-4.883,10.254,-9.766,0.000
1759595986.261,91.309,-4.883,11.719,-6.836,0.000
1759595986.264,122.070,-1.953,10.254,-12.207,0.000
1759595986.268,-85.449,-1.465,13.672,-11.230,0.000
1759595986.272,-143.555,-3.906,10.742,-4.395,0.000
1759595986.276,22.949,-0.977,14.160,-11.230,0.000
1759595986.280,155.762,1.465,20.508,-5.371,0.000
1759595986.284,-26.855,2.441,20.996,-10.254,0.000
1759595986.288,-161.621,3.418,26.367,-8.301,0.000
1759595986.292,-43.945,-3.418,25.879,0.488,0.000
1759595986.296,142.578,-7.324,26.367,0.000,0.000
1759595986.300,20.508,-9.277,23.438,-7.324,0.000
1759595986.303,-167.969,-14.160,16.113,-20.020,0.000
1759595986.307,-109.863,-12.207,20.508,-30.762,0.000
1759595986.311,107.910,-7.324,18.066,-15.137,0.000
1759595986.315,85.938,-12.695,9.277,-7.812,0.000
1759595986.319,-134.766,-17.578,8.301,-23.926,0.000
1759595986.323,-149.902,-14.160,4.883,-31.250,0.000
1759595986.327,50.781,-11.230,7.324,-16.113,0.000
1759595986.331,126.465,-14.160,12.207,-10.742,0.000
1759595986.335,-82.031,-16.113,9.277,-27.344,0.000
1759595986.339,-162.109,-14.648,5.371,-29.785,0.000
1759595986.343,1.953,-14.648,9.766,-18.066,0.000
1759595986.346,153.320,-11.230,13.184,-13.672,0.000
1759595986.350,-18.555,-13.672,8.789,-17.578,0.000
1759595986.354,-176.758,-14.648,10.254,-26.367,0.000
1759595986.358,-71.289,-16.113,9.766,-22.949,0.000
1759595986.362,128.418,-17.578,5.371,-2.930,0.000
1759595986.366,30.762,-9.766,10.254,-11.230,0.000
1759595986.370,-167.969,-6.836,19.531,-26.367,0.000
1759595986.374,-122.070,-5.859,23.438,-22.949,0.000
1759595986.378,93.262,-3.418,20.508,-15.137,0.000
1759595986.382,102.051,1.465,19.531,-6.348,0.000
1759595986.385,-113.770,2.930,16.602,-8.301,0.000
1759595986.389,-149.414,-2.441,15.137,-15.137,0.000
1759595986.393,46.875,-5.371,14.160,-4.395,0.000
1759595986.397,147.461,2.441,14.648,0.000,0.000
1759595986.401,-57.617,3.418,9.766,-10.254,0.000
1759595986.405,-162.598,-2.930,4.395,-15.137,0.000
1759595986.409,-10.742,0.977,11.230,-12.695,0.000
1759595986.413,150.391,3.418,18.066,-4.395,0.000
1759595986.417,2.930,0.977,13.672,-2.930,0.000
1759595986.421,-156.250,-0.488,13.184,-13.184,0.000
1759595986.425,-60.547,8.301,15.137,-22.461,0.000
1759595986.428,153.320,16.602,15.625,-18.066,0.000
1759595986.432,78.125,18.555,19.043,-12.207,0.000
1759595986.436,-133.789,20.996,22.949,-13.672,0.000
1759595986.440,-111.328,18.066,24.414,-17.578,0.000
1759595986.444,103.516,14.160,21.973,-5.371,0.000
1759595986.448,130.859,15.137,21.973,3.418,0.000
1759595986.452,-83.008,17.578,25.879,-0.977,0.000
1759595986.456,-134.277,15.625,30.273,-1.465,0.000
1759595986.460,46.875,11.719,25.879,-3.906,0.000
1759595986.464,164.551,17.090,24.414,-3.418,0.000
1759595986.467,-31.250,19.531,30.273,-0.977,0.000
1759595986.471,-157.227,14.648,32.715,-15.137,0.000
1759595986.475,-21.973,10.254,34.180,-22.461,0.000
1759595986.479,157.715,6.348,36.133,-8.301,0.000
1759595986.483,25.391,5.371,33.691,-11.230,0.000
1759595986.487,-155.762,3.906,30.273,-17.578,0.000
1759595986.491,-91.309,-1.953,26.367,-13.184,0.000
1759595986.495,134.766,4.883,25.879,-1.953,0.000
1759595986.499,98.633,10.742,27.344,7.812,0.000
1759595986.503,-125.977,7.324,27.344,3.418,0.000
1759595986.507,-121.094,13.672,28.809,0.488,0.000
1759595986.510,95.215,16.602,20.996,8.301,0.000
1759595986.514,144.531,12.695,24.902,8.301,0.000
1759595986.518,-75.195,8.301,32.715,-11.230,0.000
1759595986.522,-142.578,9.766,32.227,-13.672,0.000
1759595986.526,28.809,4.395,28.809,-8.301,0.000
1759595986.530,151.855,-1.465,26.367,-7.324,0.000
1759595986.534,-29.297,-0.488,24.902,-15.625,0.000
1759595986.538,-160.156,3.906,24.902,-19.531,0.000
1759595986.542,-40.527,5.859,21.973,-7.812,0.000
1759595986.546,158.203,5.371,20.508,6.348,0.000
1759595986.550,49.805,3.906,26.367,2.441,0.000
1759595986.553,-144.531,3.418,27.832,-3.906,0.000
1759595986.557,-85.449,5.859,29.297,12.207,0.000
1759595986.561,127.930,3.906,28.809,16.602,0.000
1759595986.565,104.004,5.371,25.879,-2.441,0.000
1759595986.569,-108.398,9.766,24.414,-16.602,0.000
1759595986.573,-129.883,9.277,20.996,0.000,0.000
1759595986.577,75.195,10.254,27.344,6.348,0.000
1759595986.581,149.414,10.742,31.738,5.859,0.000
1759595986.585,-62.988,13.184,31.250,7.324,0.000
1759595986.589,-147.461,10.742,35.645,0.000,0.000
1759595986.592,25.391,5.859,41.992,13.672,0.000
1759595986.596,172.852,7.324,41.016,25.391,0.000
1759595986.600,1.953,12.207,33.203,12.207,0.000
1759595986.604,-148.926,15.137,33.691,0.000,0.000
1759595986.608,-47.852,14.160,35.645,-7.812,0.000
1759595986.612,152.344,9.766,36.133,1.465,0.000
1759595986.616,65.918,2.441,35.156,3.906,0.000
1759595986.620,-136.719,1.465,35.156,0.000,0.000
1759595986.624,-104.492,3.418,36.621,-2.441,0.000
1759595986.628,114.746,2.441,38.574,4.883,0.000
1759595986.632,120.605,5.859,37.109,6.348,0.000
1759595986.635,-103.516,8.789,38.086,-1.465,0.000
1759595986.639,-144.531,6.836,40.527,-6.836,0.000
1759595986.643,52.734,15.137,40.527,3.906,0.000
1759595986.647,163.086,20.020,37.598,10.254,0.000
1759595986.651,-55.176,18.066,37.598,-15.137,0.000
1759595986.655,-172.363,17.090,41.504,-13.672,0.000
1759595986.659,-20.020,17.578,40.039,5.371,0.000
1759595986.663,157.227,15.625,38.086,6.836,0.000
1759595986.667,7.812,14.648,39.062,3.418,0.000
1759595986.671,-163.574,14.648,37.109,4.395,0.000
1759595986.675,-71.777,18.066,34.668,4.883,0.000
1759595986.678,138.184,13.184,34.180,2.930,0.000
1759595986.682,77.148,11.230,40.039,8.301,0.000
1759595986.686,-125.000,14.648,42.480,11.719,0.000
1759595986.690,-104.492,12.695,38.574,9.277,0.000
1759595986.694,107.422,18.066,41.504,15.137,0.000
1759595986.698,144.531,26.367,45.410,15.137,0.000
1759595986.702,-71.777,23.926,41.504,5.371,0.000
1759595986.706,-133.789,18.066,37.598,-2.441,0.000
1759595986.710,44.922,17.090,35.156,-6.836,0.000
1759595986.714,160.645,21.484,38.574,-3.418,0.000
1759595986.717,-33.203,24.414,43.945,-6.836,0.000
1759595986.721,-141.113,23.926,37.109,-9.277,0.000
1759595986.725,-12.695,21.973,30.762,-12.695,0.000
1759595986.729,160.156,21.484,33.691,-4.883,0.000
1759595986.733,46.387,21.973,35.156,-11.230,0.000
1759595986.737,-142.090,20.996,32.227,-10.742,0.000
1759595986.741,-87.891,15.137,32.227,-6.836,0.000
1759595986.745,134.766,3.906,37.598,1.953,0.000
1759595986.749,104.980,10.742,46.875,7.812,0.000
1759595986.753,-103.516,22.461,54.688,8.301,0.000
1759595986.757,-106.445,15.137,48.828,11.719,0.000
1759595986.760,91.309,10.742,44.922,13.672,0.000
1759595986.764,149.902,14.648,44.434,18.555,0.000
1759595986.768,-45.410,15.137,41.016,14.648,0.000
1759595986.772,-122.070,16.113,43.457,9.766,0.000
1759595986.776,50.781,20.020,46.387,16.602,0.000
1759595986.780,199.707,20.508,43.945,15.137,0.000
1759595986.784,4.395,15.625,39.551,0.977,0.000
1759595986.788,-149.902,10.254,39.062,-6.836,0.000
1759595986.792,-31.250,10.742,37.598,-1.953,0.000
1759595986.796,162.109,12.207,35.645,10.254,0.000
1759595986.799,45.898,15.625,40.527,4.395,0.000
1759595986.803,-146.973,13.672,41.992,-12.207,0.000
1759595986.807,-87.891,12.207,38.086,-10.742,0.000
1759595986.811,136.230,18.066,41.504,4.395,0.000
1759595986.815,133.301,20.996,44.434,7.324,0.000
1759595986.819,-87.891,19.043,42.969,3.906,0.000
1759595986.823,-114.258,18.555,40.039,8.789,0.000
1759595986.827,94.238,21.484,37.109,18.066,0.000
1759595986.831,185.547,26.855,35.156,18.555,0.000
1759595986.835,-32.227,28.809,40.039,20.020,0.000
1759595986.839,-131.348,24.902,41.504,26.367,0.000
1759595986.842,35.156,20.996,38.086,27.832,0.000
1759595986.846,192.871,23.926,40.039,23.438,0.000
1759595986.850,28.320,26.855,40.039,8.789,0.000
1759595986.854,-131.348,21.973,37.598,-1.465,0.000
1759595986.858,-32.715,22.461,34.668,3.418,0.000
1759595986.862,169.434,24.902,32.715,5.859,0.000
1759595986.866,79.102,22.949,36.621,3.906,0.000
1759595986.870,-116.699,20.996,36.133,-0.488,0.000
1759595986.874,-72.754,19.531,34.668,8.789,0.000
1759595986.878,128.906,24.414,36.621,31.250,0.000
1759595986.882,138.672,27.344,34.668,34.668,0.000
1759595986.885,-78.613,21.973,32.715,28.809,0.000
1759595986.889,-123.535,20.020,42.969,16.602,0.000
1759595986.893,72.754,22.949,48.828,13.184,0.000
1759595986.897,172.363,26.367,50.293,22.949,0.000
1759595986.901,-27.832,24.414,48.340,6.836,0.000
1759595986.905,-137.207,19.531,47.363,-4.395,0.000
1759595986.909,4.395,20.508,40.527,5.859,0.000
1759595986.913,170.410,23.438,31.250,20.508,0.000
1759595986.917,17.578,19.531,32.227,9.766,0.000
1759595986.921,-146.484,24.902,36.621,2.441,0.000
1759595986.924,-62.500,32.227,40.527,2.441,0.000
1759595986.928,146.484,28.809,40.039,10.742,0.000
1759595986.932,96.191,20.508,36.621,15.137,0.000
1759595986.936,-126.465,17.090,34.180,-9.277,0.000
1759595986.940,-124.512,15.625,35.156,-17.090,0.000
1759595986.944,87.891,11.719,33.203,-12.695,0.000
1759595986.948,124.512,9.766,32.227,-12.695,0.000
1759595986.952,-90.332,9.766,35.645,-14.160,0.000
1759595986.956,-150.879,17.090,40.039,-13.184,0.000
1759595986.960,27.832,18.066,40.039,-10.742,0.000
1759595986.964,151.367,18.066,42.969,-1.953,0.000
1759595986.967,-34.668,18.066,44.434,-0.977,0.000
1759595986.971,-159.180,12.207,41.016,-4.395,0.000
1759595986.975,-22.461,16.113,36.133,17.090,0.000
1759595986.979,160.156,17.578,43.457,24.414,0.000
1759595986.983,25.879,18.555,50.781,4.883,0.000
1759595986.987,-150.879,20.996,44.922,0.977,0.000
1759595986.991,-81.543,15.137,41.016,-10.742,0.000
1759595986.995,129.883,14.648,37.598,-5.859,0.000
1759595986.999,98.633,16.113,36.133,-1.465,0.000
1759595987.003,-117.188,11.719,36.133,-12.695,0.000
1759595987.007,-126.953,7.324,37.109,-5.371,0.000
1759595987.010,84.961,12.695,44.922,8.301,0.000
1759595987.014,155.762,20.508,47.363,13.672,0.000
1759595987.018,-52.734,18.555,45.898,7.324,0.000
1759595987.022,-123.535,17.578,42.480,5.859,0.000
1759595987.026,39.062,22.461,41.992,7.812,0.000
1759595987.030,180.176,22.949,40.527,12.207,0.000
1759595987.034,0.488,23.926,39.062,8.301,0.000
1759595987.038,-145.508,23.926,42.969,9.277,0.000
1759595987.042,-26.367,26.855,49.316,5.859,0.000
1759595987.046,163.086,27.344,47.363,1.465,0.000
1759595987.049,57.617,17.090,48.340,1.465,0.000
1759595987.053,-134.766,19.531,51.270,-3.906,0.000
1759595987.057,-80.566,32.227,52.246,9.766,0.000
1759595987.061,132.812,37.109,48.828,20.508,0.000
1759595987.065,116.211,32.715,48.340,19.531,0.000
1759595987.069,-94.238,32.227,56.152,10.254,0.000
1759595987.073,-115.723,38.086,59.082,6.836,0.000
1759595987.077,78.613,36.133,50.781,6.836,0.000
1759595987.081,166.016,33.691,50.781,7.812,0.000
1759595987.085,-41.016,35.156,54.199,7.324,0.000
1759595987.089,-144.531,32.227,49.805,1.953,0.000
1759595987.092,10.742,23.438,46.387,-3.906,0.000
1759595987.096,180.176,26.367,45.410,-0.488,0.000
1759595987.100,7.812,33.203,42.969,-6.348,0.000
1759595987.104,-160.156,30.273,46.387,-14.160,0.000
1759595987.108,-57.617,22.949,45.410,-6.348,0.000
1759595987.112,150.391,19.531,35.645,7.324,0.000
1759595987.116,67.871,22.461,32.227,2.441,0.000
1759595987.120,-124.512,23.926,40.039,-2.441,0.000
1759595987.124,-98.633,21.484,47.852,-4.395,0.000
1759595987.128,102.051,20.508,41.504,-7.812,0.000
1759595987.131,118.652,20.020,40.039,-0.488,0.000
1759595987.135,-97.656,21.484,37.598,-1.953,0.000
1759595987.139,-127.441,28.320,38.086,-3.418,0.000
1759595987.143,65.918,26.855,44.434,0.488,0.000
1759595987.147,162.109,23.926,43.945,4.395,0.000
1759595987.151,-33.203,26.367,48.828,-2.441,0.000
1759595987.155,-144.043,25.879,48.340,-2.930,0.000
1759595987.159,-9.766,24.902,45.410,0.488,0.000
1759595987.163,163.574,25.879,49.805,4.395,0.000
1759595987.167,29.297,25.879,51.270,7.812,0.000
1759595987.171,-131.348,22.949,44.922,11.719,0.000
1759595987.174,-49.316,21.484,41.504,13.672,0.000
1759595987.178,151.367,20.996,42.969,12.695,0.000
1759595987.182,94.727,21.973,37.598,10.254,0.000
1759595987.186,-114.746,20.996,33.691,1.953,0.000
1759595987.190,-100.586,17.578,38.086,0.977,0.000
1759595987.194,105.469,17.578,41.992,9.277,0.000
1759595987.198,126.465,18.555,45.410,19.531,0.000
1759595987.202,-86.914,15.137,36.621,17.578,0.000
1759595987.206,-145.996,11.719,33.203,8.789,0.000
