timestamps,TP9,AF7,AF8,TP10,Right AUX
1759592828.756,-180.176,-41.992,-25.879,-28.809,0.000
1759592828.760,76.660,-42.480,-27.832,-23.438,0.000
1759592828.764,70.801,-43.457,-30.273,-18.066,0.000
1759592828.767,-180.664,-41.016,-22.949,-9.766,0.000
1759592828.771,-212.891,-42.969,-27.832,-17.090,0.000
1759592828.775,21.973,-41.016,-30.273,-30.762,0.000
1759592828.779,133.789,-31.250,-15.625,-22.949,0.000
1759592828.783,-108.887,-36.621,-18.555,-17.578,0.000
1759592828.787,-240.723,-47.852,-13.672,-39.062,0.000
1759592828.791,-64.453,-34.668,-5.371,-58.105,0.000
1759592828.795,129.395,-26.855,-19.043,-55.176,0.000
1759592828.799,-54.688,-41.504,-18.066,-61.523,0.000
1759592828.803,-264.648,-45.898,-4.395,-79.102,0.000
1759592828.806,-178.223,-44.434,19.531,-105.469,0.000
1759592828.810,62.500,-15.625,28.320,-98.633,0.000
1759592828.814,-26.367,-1.465,3.418,-92.773,0.000
1759592828.818,-298.340,-53.711,3.906,-121.094,0.000
1759592828.822,-324.219,-40.039,-8.789,-166.016,0.000
1759592828.826,-122.559,27.344,-1.465,-203.613,0.000
1759592828.830,-89.844,27.832,24.414,-201.660,0.000
1759592828.834,-333.496,-3.418,30.273,-170.410,0.000
1759592828.838,-436.523,-28.809,21.484,-198.242,0.000
1759592828.842,-262.207,-34.180,42.480,-232.422,0.000
1759592828.846,-183.594,38.574,76.172,-247.559,0.000
1759592828.849,-478.027,24.414,59.082,-246.582,0.000
1759592828.853,-635.254,-68.848,56.641,-217.285,0.000
1759592828.857,-496.094,-62.012,61.035,-221.680,0.000
1759592828.861,-418.945,-47.363,47.852,-258.789,0.000
1759592828.865,-761.719,-20.996,54.199,-271.484,0.000
1759592828.869,-1000.000,46.387,74.707,-251.465,0.000
1759592828.873,-941.895,15.137,62.988,-242.188,0.000
1759592828.877,-663.086,-31.738,49.316,-205.566,0.000
1759592828.881,-763.184,-0.488,58.105,-188.477,0.000
1759592828.885,-1000.000,31.738,65.918,-186.035,0.000
1759592828.889,-996.094,35.156,72.754,-173.340,0.000
1759592828.892,-994.141,39.062,59.082,-177.734,0.000
1759592828.896,-1000.000,64.453,43.457,-173.828,0.000
1759592828.900,-994.629,85.449,39.551,-168.457,0.000
1759592828.904,-1000.000,98.145,38.086,-157.227,0.000
1759592828.908,-968.750,109.863,30.762,-136.230,0.000
1759592828.912,-840.332,122.559,15.625,-92.773,0.000
1759592828.916,-891.602,129.395,15.625,-77.148,0.000
1759592828.920,-886.230,125.488,13.184,-86.914,0.000
1759592828.924,-581.055,130.371,0.488,-86.426,0.000
1759592828.928,-217.285,132.324,-7.812,-74.219,0.000
1759592828.931,-225.586,134.766,-10.254,-41.992,0.000
1759592828.935,-364.258,144.531,-12.207,-40.527,0.000
1759592828.939,-217.285,151.855,-21.973,-54.199,0.000
1759592828.943,117.676,136.719,-31.250,-51.758,0.000
1759592828.947,153.809,118.652,-32.227,-40.039,0.000
1759592828.951,-35.645,117.188,-35.156,-13.672,0.000
1759592828.955,9.277,116.211,-41.992,3.418,0.000
1759592828.959,256.836,115.723,-41.992,-13.672,0.000
1759592828.963,350.586,109.375,-39.551,-20.020,0.000
1759592828.967,137.695,113.281,-44.922,0.488,0.000
1759592828.971,70.312,126.465,-48.340,16.113,0.000
1759592828.974,305.664,75.195,-39.062,26.855,0.000
1759592828.978,502.441,38.574,-39.062,22.949,0.000
1759592828.982,274.414,82.031,-53.223,-2.441,0.000
1759592828.986,87.891,70.312,-48.828,-13.672,0.000
1759592828.990,253.906,35.156,-45.410,17.578,0.000
1759592828.994,493.652,52.734,-57.617,23.926,0.000
1759592828.998,398.926,60.059,-59.570,32.227,0.000
1759592829.002,166.992,53.711,-54.199,52.734,0.000
1759592829.006,214.355,25.879,-46.875,51.758,0.000
1759592829.010,482.422,-45.410,-36.133,48.828,0.000
1759592829.014,475.098,-94.238,-40.527,45.410,0.000
1759592829.017,184.082,-63.477,-44.922,34.180,0.000
1759592829.021,124.512,62.012,-43.945,21.973,0.000
1759592829.025,376.953,118.652,-42.480,35.645,0.000
1759592829.029,491.699,80.566,-44.434,52.246,0.000
1759592829.033,241.211,22.461,-47.363,58.105,0.000
1759592829.037,118.652,-1.953,-41.992,58.105,0.000
1759592829.041,296.875,-5.371,-44.922,55.664,0.000
1759592829.045,484.863,-13.672,-44.434,48.828,0.000
1759592829.049,308.594,7.324,-38.086,53.223,0.000
1759592829.053,109.375,16.113,-45.410,65.918,0.000
1759592829.056,210.938,2.930,-49.316,65.918,0.000
1759592829.060,455.566,-6.348,-47.852,67.383,0.000
1759592829.064,357.422,-15.625,-45.410,70.801,0.000
1759592829.068,97.168,-19.043,-38.574,63.965,0.000
1759592829.072,121.582,-11.719,-41.992,49.316,0.000
1759592829.076,375.977,-6.348,-47.363,50.781,0.000
1759592829.080,400.879,-7.812,-45.898,56.641,0.000
1759592829.084,125.488,-5.859,-42.480,52.246,0.000
1759592829.088,64.941,-14.160,-45.410,54.199,0.000
1759592829.092,283.203,-27.344,-54.688,49.805,0.000
1759592829.096,402.344,-22.949,-55.176,47.363,0.000
1759592829.099,159.668,-22.461,-56.641,51.758,0.000
1759592829.103,14.160,-24.414,-54.688,53.223,0.000
1759592829.107,185.547,-24.902,-57.129,59.082,0.000
1759592829.111,382.324,-31.738,-55.176,62.012,0.000
1759592829.115,208.008,-33.691,-47.363,57.129,0.000
1759592829.119,-13.672,-31.250,-54.199,55.664,0.000
1759592829.123,69.824,-36.133,-55.664,52.246,0.000
1759592829.127,313.477,-40.039,-54.688,45.898,0.000
1759592829.131,255.371,-32.227,-51.270,47.363,0.000
1759592829.135,-22.949,-36.621,-53.223,44.434,0.000
1759592829.139,1.953,-41.504,-60.059,39.062,0.000
1759592829.142,259.277,-41.992,-60.547,32.715,0.000
1759592829.146,265.625,-48.340,-57.617,28.809,0.000
1759592829.150,2.930,-47.852,-58.105,29.297,0.000
1759592829.154,-81.543,-45.410,-59.570,32.715,0.000
1759592829.158,124.512,-47.363,-58.105,23.926,0.000
1759592829.162,273.926,-47.852,-62.012,16.602,0.000
1759592829.166,58.594,-47.852,-60.059,26.367,0.000
1759592829.170,-107.422,-53.223,-57.617,23.438,0.000
1759592829.174,36.133,-51.758,-53.711,18.066,0.000
1759592829.178,251.953,-52.734,-54.199,21.973,0.000
1759592829.181,105.469,-56.641,-57.617,24.414,0.000
1759592829.185,-126.465,-51.270,-52.734,26.367,0.000
1759592829.189,-52.246,-53.711,-52.246,20.020,0.000
1759592829.193,203.125,-59.082,-52.734,10.742,0.000
1759592829.197,166.504,-56.641,-57.617,16.113,0.000
1759592829.201,-105.469,-50.293,-50.781,18.555,0.000
1759592829.205,-122.070,-48.340,-37.109,11.230,0.000
1759592829.209,125.488,-47.852,-43.457,10.254,0.000
1759592829.213,210.449,-45.898,-41.992,8.301,0.000
1759592829.217,-54.199,-47.852,-31.738,14.648,0.000
1759592829.221,-165.527,-53.223,-38.574,12.695,0.000
1759592829.224,38.086,-55.176,-46.387,4.883,0.000
1759592829.228,215.332,-57.129,-43.457,0.977,0.000
1759592829.232,5.371,-58.594,-39.551,0.488,0.000
1759592829.236,-175.781,-56.641,-39.062,0.000,0.000
1759592829.240,-41.016,-54.688,-45.898,-2.441,0.000
1759592829.244,195.312,-50.781,-47.363,6.348,0.000
1759592829.248,86.426,-48.340,-36.621,-0.488,0.000
1759592829.252,-150.391,-57.617,-35.645,-9.766,0.000
1759592829.256,-99.121,-58.594,-40.527,-6.348,0.000
1759592829.260,154.785,-54.199,-40.039,-16.602,0.000
1759592829.264,154.785,-56.641,-34.668,-14.160,0.000
1759592829.267,-116.699,-60.059,-37.109,-6.836,0.000
1759592829.271,-153.320,-55.176,-44.922,-15.137,0.000
1759592829.275,91.797,-47.852,-40.527,-14.160,0.000
1759592829.279,193.359,-53.711,-38.086,-12.695,0.000
1759592829.283,-62.012,-59.570,-38.086,-18.555,0.000
1759592829.287,-186.035,-52.246,-37.598,-3.906,0.000
1759592829.291,10.254,-46.387,-35.645,5.859,0.000
1759592829.295,203.125,-43.945,-29.297,-9.766,0.000
1759592829.299,10.742,-46.387,-30.273,-8.301,0.000
1759592829.303,-183.105,-49.805,-28.809,-5.859,0.000
1759592829.306,-70.801,-51.270,-26.855,-14.160,0.000
1759592829.310,169.922,-50.781,-30.273,-20.508,0.000
1759592829.314,86.914,-48.828,-26.855,-11.719,0.000
1759592829.318,-161.621,-55.176,-24.414,-4.883,0.000
1759592829.322,-131.348,-51.270,-26.855,-12.695,0.000
1759592829.326,132.324,-41.992,-23.438,-11.719,0.000
1759592829.330,154.785,-48.340,-27.344,-8.789,0.000
1759592829.334,-115.723,-52.734,-32.227,-17.578,0.000
1759592829.338,-175.781,-49.805,-27.832,-25.391,0.000
1759592829.342,43.457,-49.805,-24.902,-30.273,0.000
1759592829.346,186.035,-46.875,-30.273,-19.531,0.000
1759592829.349,-43.457,-49.805,-32.227,-8.789,0.000
1759592829.353,-193.359,-54.199,-27.344,-24.902,0.000
1759592829.357,-28.320,-56.641,-33.203,-31.738,0.000
1759592829.361,184.082,-54.199,-39.551,-29.297,0.000
1759592829.365,16.602,-54.199,-37.598,-31.738,0.000
1759592829.369,-203.613,-56.641,-41.992,-30.762,0.000
1759592829.373,-100.586,-52.734,-40.527,-27.832,0.000
1759592829.377,160.156,-49.316,-38.086,-20.508,0.000
1759592829.381,94.238,-41.016,-43.457,-15.625,0.000
1759592829.385,-158.691,-41.016,-32.715,-22.461,0.000
1759592829.389,-145.020,-42.480,-28.320,-31.250,0.000
1759592829.392,95.215,-44.434,-35.645,-30.762,0.000
1759592829.396,146.973,-50.781,-33.691,-25.879,0.000
1759592829.400,-118.164,-47.363,-26.367,-31.250,0.000
1759592829.404,-196.289,-43.457,-25.879,-35.156,0.000
1759592829.408,22.461,-44.434,-32.715,-39.551,0.000
1759592829.412,181.152,-47.852,-34.180,-40.039,0.000
1759592829.416,-32.715,-42.969,-32.227,-28.809,0.000
1759592829.420,-198.730,-42.969,-33.203,-27.344,0.000
1759592829.424,-44.434,-48.340,-31.250,-33.203,0.000
1759592829.428,186.035,-40.039,-32.227,-33.691,0.000
1759592829.431,45.410,-40.527,-29.297,-34.180,0.000
1759592829.435,-187.988,-50.293,-28.320,-30.762,0.000
1759592829.439,-111.816,-49.316,-28.809,-21.973,0.000
1759592829.443,148.926,-43.945,-17.090,-20.020,0.000
1759592829.447,118.652,-49.316,-21.973,-24.902,0.000
1759592829.451,-155.273,-50.781,-28.809,-30.273,0.000
1759592829.455,-164.551,-42.480,-24.414,-32.227,0.000
1759592829.459,92.285,-39.062,-24.414,-34.668,0.000
1759592829.463,169.434,-36.621,-23.926,-35.645,0.000
1759592829.467,-94.238,-41.016,-24.902,-38.086,0.000
1759592829.471,-192.383,-48.340,-29.785,-39.551,0.000
1759592829.474,11.719,-50.781,-29.785,-36.133,0.000
1759592829.478,187.012,-45.898,-25.391,-28.809,0.000
1759592829.482,-16.602,-47.852,-40.527,-16.113,0.000
1759592829.486,-199.707,-52.246,-46.387,-24.902,0.000
1759592829.490,-58.105,-46.387,-30.762,-32.715,0.000
1759592829.494,175.293,-46.875,-33.691,-27.344,0.000
1759592829.498,46.875,-47.363,-33.691,-23.438,0.000
1759592829.502,-183.594,-49.316,-28.320,-21.484,0.000
1759592829.506,-118.652,-49.805,-31.738,-25.391,0.000
1759592829.510,128.906,-49.805,-36.621,-31.250,0.000
1759592829.514,123.047,-47.363,-30.762,-26.855,0.000
1759592829.517,-136.719,-41.504,-28.320,-24.902,0.000
1759592829.521,-166.992,-46.387,-36.621,-32.227,0.000
1759592829.525,70.312,-48.828,-42.480,-28.320,0.000
1759592829.529,179.199,-46.387,-37.598,-18.066,0.000
1759592829.533,-64.453,-49.316,-25.391,-25.391,0.000
1759592829.537,-180.664,-52.246,-23.926,-26.367,0.000
1759592829.541,-0.977,-52.246,-27.344,-25.879,0.000
1759592829.545,183.594,-49.316,-26.855,-25.391,0.000
1759592829.549,1.953,-42.480,-23.438,-20.020,0.000
1759592829.553,-207.031,-41.016,-28.320,-29.297,0.000
1759592829.556,-85.938,-43.945,-27.344,-31.250,0.000
1759592829.560,171.387,-43.945,-24.902,-24.414,0.000
1759592829.564,76.660,-45.898,-29.297,-24.414,0.000
1759592829.568,-179.199,-46.875,-27.832,-19.043,0.000
1759592829.572,-149.902,-45.410,-29.297,-10.254,0.000
1759592829.576,103.027,-45.898,-25.391,-20.020,0.000
1759592829.580,113.281,-49.805,-26.367,-39.062,0.000
1759592829.584,-148.926,-50.781,-30.273,-32.227,0.000
1759592829.588,-191.406,-48.340,-21.484,-17.090,0.000
1759592829.592,38.086,-46.875,-22.461,-22.949,0.000
1759592829.596,168.457,-40.039,-23.926,-29.297,0.000
1759592829.599,-69.824,-33.691,-24.902,-25.391,0.000
1759592829.603,-211.914,-38.574,-25.391,-22.949,0.000
1759592829.607,-27.344,-36.621,-29.785,-17.578,0.000
1759592829.611,186.523,-36.621,-27.344,-16.113,0.000
1759592829.615,3.906,-38.086,-19.531,-21.484,0.000
1759592829.619,-212.402,-43.945,-22.949,-19.531,0.000
1759592829.623,-114.746,-47.363,-20.508,-29.785,0.000
1759592829.627,140.137,-38.574,-24.414,-42.969,0.000
1759592829.631,75.195,-37.109,-34.668,-38.086,0.000
1759592829.635,-186.523,-43.457,-33.691,-34.180,0.000
1759592829.639,-168.457,-45.898,-32.227,-34.180,0.000
1759592829.642,91.797,-41.504,-34.668,-19.531,0.000
1759592829.646,151.855,-40.527,-30.273,-16.113,0.000
1759592829.650,-111.328,-56.641,-21.973,-23.926,0.000
1759592829.654,-169.434,-75.195,-22.461,-21.484,0.000
1759592829.658,36.621,-65.918,-27.832,-31.250,0.000
1759592829.662,152.832,-32.715,-36.621,-35.156,0.000
1759592829.666,-59.082,-40.039,-26.855,-24.902,0.000
1759592829.670,-206.055,-76.660,-10.742,-26.367,0.000
1759592829.674,-57.617,-61.523,-20.508,-38.574,0.000
1759592829.678,156.738,-27.344,-31.738,-35.156,0.000
1759592829.681,22.949,-19.043,-30.273,-24.902,0.000
1759592829.685,-195.312,-34.180,-20.508,-19.043,0.000
1759592829.689,-119.141,-46.875,-22.461,-20.996,0.000
1759592829.693,136.230,-33.691,-28.320,-27.344,0.000
1759592829.697,100.586,-30.762,-22.949,-34.180,0.000
1759592829.701,-174.316,-55.176,-23.926,-38.574,0.000
1759592829.705,-186.035,-43.945,-28.809,-35.645,0.000
1759592829.709,71.777,-31.250,-28.320,-31.250,0.000
1759592829.713,141.602,-57.129,-21.973,-45.898,0.000
1759592829.717,-125.000,-59.082,-15.625,-60.547,0.000
1759592829.721,-194.336,-41.504,-6.836,-30.273,0.000
1759592829.724,25.879,-81.543,-10.254,-28.809,0.000
1759592829.728,194.824,-131.836,-8.789,-43.457,0.000
1759592829.732,-17.578,-77.637,-14.648,-32.715,0.000
1759592829.736,-217.285,-23.438,-32.227,-52.246,0.000
1759592829.740,-97.656,-63.477,-2.441,-88.379,0.000
1759592829.744,141.602,-81.055,14.648,-76.660,0.000
1759592829.748,40.039,-43.457,-16.113,-45.410,0.000
1759592829.752,-210.938,-83.008,-15.625,-57.129,0.000
1759592829.756,-163.574,-176.758,7.812,-62.500,0.000
1759592829.760,73.730,-130.371,19.531,-91.309,0.000
1759592829.764,20.996,-11.230,18.555,-143.555,0.000
1759592829.767,-225.098,22.949,29.297,-105.957,0.000
1759592829.771,-245.605,7.812,42.969,-108.398,0.000
1759592829.775,-22.461,-53.223,43.945,-141.602,0.000
1759592829.779,65.430,-135.742,39.551,-129.395,0.000
1759592829.783,-196.289,-126.953,82.031,-130.859,0.000
1759592829.787,-332.031,-42.969,107.422,-152.832,0.000
1759592829.791,-166.504,-35.156,56.641,-184.570,0.000
1759592829.795,-13.672,-51.758,59.570,-248.047,0.000
1759592829.799,-221.680,-50.781,102.051,-261.230,0.000
1759592829.803,-375.488,-89.844,128.418,-206.055,0.000
1759592829.806,-239.258,-125.000,121.582,-201.172,0.000
1759592829.810,-31.738,-181.641,96.680,-256.836,0.000
1759592829.814,-132.324,-59.570,196.289,-261.230,0.000
1759592829.818,-325.684,110.352,230.957,-187.988,0.000
1759592829.822,-243.652,59.082,147.461,-156.250,0.000
1759592829.826,1.465,-62.988,220.703,-175.781,0.000
1759592829.830,4.883,-68.359,352.051,-194.336,0.000
1759592829.834,-284.668,-21.973,456.543,-229.980,0.000
1759592829.838,-331.055,-36.133,583.008,-192.871,0.000
1759592829.842,-90.332,29.297,698.242,-162.109,0.000
1759592829.846,18.066,-21.484,786.133,-208.984,0.000
1759592829.849,-233.398,-62.988,887.695,-212.891,0.000
1759592829.853,-375.488,-76.660,949.219,-219.238,0.000
1759592829.857,-192.871,-5.859,969.238,-195.801,0.000
1759592829.861,61.523,110.840,969.238,-118.652,0.000
1759592829.865,-81.055,78.613,969.727,-104.980,0.000
1759592829.869,-333.496,-13.184,970.215,-145.996,0.000
1759592829.873,-308.105,-56.152,970.215,-209.961,0.000
1759592829.877,-65.918,-143.066,970.215,-194.824,0.000
1759592829.881,-88.867,-156.250,969.727,-123.047,0.000
1759592829.885,-367.676,-62.012,969.727,-137.207,0.000
1759592829.889,-350.098,-62.012,969.727,-131.348,0.000
1759592829.892,-108.398,-131.836,969.727,-145.020,0.000
1759592829.896,-79.102,-203.125,969.727,-169.922,0.000
1759592829.900,-333.496,-232.910,970.215,-146.973,0.000
1759592829.904,-403.809,-196.289,970.215,-125.977,0.000
1759592829.908,-171.875,-135.254,970.215,-105.957,0.000
1759592829.912,-38.086,-83.496,969.727,-121.582,0.000
1759592829.916,-280.273,-87.402,969.727,-135.254,0.000
1759592829.920,-428.223,-73.242,969.727,-116.211,0.000
1759592829.924,-235.352,-82.031,969.727,-82.031,0.000
1759592829.928,-8.301,-148.926,970.215,-77.637,0.000
1759592829.931,-151.855,-138.672,970.215,-94.727,0.000
1759592829.935,-360.352,-116.211,969.727,-83.984,0.000
1759592829.939,-267.090,-172.363,969.727,-67.383,0.000
1759592829.943,7.812,-153.809,969.727,-71.289,0.000
1759592829.947,1.953,-107.422,969.727,-52.246,0.000
1759592829.951,-226.562,-130.859,969.727,-27.344,0.000
1759592829.955,-234.863,-132.324,969.727,-37.598,0.000
1759592829.959,0.977,-107.422,969.727,-51.758,0.000
1759592829.963,99.121,-96.191,970.215,-49.316,0.000
1759592829.967,-139.648,-101.562,969.727,-53.223,0.000
1759592829.971,-220.703,-108.887,969.727,-51.270,0.000
1759592829.974,39.551,-108.887,970.215,-0.488,0.000
1759592829.978,230.469,-117.188,970.215,8.301,0.000
1759592829.982,13.184,-115.234,969.727,-9.766,0.000
1759592829.986,-157.227,-125.977,970.215,-4.883,0.000
1759592829.990,-16.113,-84.961,970.215,1.953,0.000
1759592829.994,210.938,-52.246,969.727,-6.348,0.000
1759592829.998,104.004,-63.965,970.215,1.465,0.000
1759592830.002,-129.395,-45.898,970.215,15.625,0.000
1759592830.006,-72.754,-54.199,970.215,11.719,0.000
1759592830.010,193.848,-65.918,970.215,11.230,0.000
1759592830.014,190.430,-65.918,970.215,19.043,0.000
1759592830.017,-72.754,-59.570,970.215,25.879,0.000
1759592830.021,-94.238,-43.945,970.215,38.086,0.000
1759592830.025,148.926,-40.527,969.727,44.922,0.000
1759592830.029,253.418,-48.340,970.215,49.316,0.000
1759592830.033,2.441,-49.805,969.727,54.688,0.000
1759592830.037,-117.676,-31.250,969.727,70.312,0.000
1759592830.041,68.848,-12.695,970.215,72.754,0.000
1759592830.045,261.719,-2.441,969.727,68.359,0.000
1759592830.049,73.730,-1.953,969.727,74.219,0.000
1759592830.053,-125.977,-0.488,969.727,81.543,0.000
1759592830.056,-3.906,2.930,969.727,86.914,0.000
1759592830.060,244.629,-1.465,970.215,85.449,0.000
1759592830.064,147.461,4.883,970.215,91.309,0.000
1759592830.068,-96.680,25.391,970.215,104.980,0.000
1759592830.072,-49.316,32.227,970.215,104.004,0.000
1759592830.076,216.309,33.203,970.215,94.727,0.000
1759592830.080,236.328,30.273,969.727,93.262,0.000
1759592830.084,-31.250,29.297,970.215,94.727,0.000
1759592830.088,-86.426,32.715,970.215,99.121,0.000
1759592830.092,140.625,33.203,969.727,92.285,0.000
1759592830.096,278.320,36.621,969.727,96.191,0.000
1759592830.099,36.621,39.551,970.215,104.492,0.000
1759592830.103,-102.051,44.922,970.215,97.656,0.000
1759592830.107,86.914,37.109,969.727,100.098,0.000
1759592830.111,300.781,43.945,969.727,100.098,0.000
1759592830.115,136.230,66.895,969.727,96.680,0.000
1759592830.119,-73.730,62.988,970.215,90.820,0.000
1759592830.123,26.367,54.688,970.215,86.426,0.000
1759592830.127,283.691,55.176,970.215,94.238,0.000
1759592830.131,222.168,44.434,969.727,91.797,0.000
1759592830.135,-34.668,27.832,969.727,77.637,0.000
1759592830.139,-22.949,41.992,970.215,72.754,0.000
1759592830.142,232.910,52.246,970.215,79.102,0.000
1759592830.146,279.297,34.668,970.215,73.730,0.000
1759592830.150,5.371,23.926,970.215,58.105,0.000
1759592830.154,-77.637,26.367,970.215,59.082,0.000
1759592830.158,139.160,36.133,970.215,58.105,0.000
1759592830.162,292.480,27.344,969.727,58.594,0.000
1759592830.166,59.570,6.836,969.727,62.500,0.000
1759592830.170,-110.840,7.812,969.727,65.918,0.000
1759592830.174,42.480,12.207,969.238,58.594,0.000
1759592830.178,264.648,9.277,965.332,51.758,0.000
1759592830.181,123.047,12.695,939.941,59.082,0.000
1759592830.185,-103.027,23.926,888.672,64.941,0.000
1759592830.189,-31.250,20.508,844.238,56.641,0.000
1759592830.193,221.680,6.348,816.895,44.922,0.000
1759592830.197,183.105,-10.742,790.039,46.875,0.000
1759592830.201,-79.102,-4.883,761.230,43.457,0.000
1759592830.205,-86.914,6.348,738.281,36.621,0.000
1759592830.209,155.273,6.836,714.355,32.227,0.000
1759592830.213,229.492,6.348,684.082,29.785,0.000
1759592830.217,-31.250,-3.418,659.668,30.762,0.000
1759592830.221,-126.465,-7.812,637.207,27.344,0.000
1759592830.224,83.008,-7.324,624.023,25.391,0.000
1759592830.228,256.348,-23.438,605.469,30.273,0.000
1759592830.232,55.664,-30.273,571.289,38.574,0.000
1759592830.236,-122.070,-25.879,555.664,33.203,0.000
1759592830.240,3.418,-28.320,538.574,20.020,0.000
1759592830.244,230.957,-23.438,510.254,24.414,0.000
1759592830.248,109.375,-18.066,491.211,24.414,0.000
1759592830.252,-138.184,-24.902,468.750,17.578,0.000
1759592830.256,-76.172,-35.156,451.172,17.090,0.000
1759592830.260,194.336,-30.273,436.035,21.484,0.000
1759592830.264,178.711,-23.926,411.621,20.508,0.000
1759592830.267,-96.191,-30.762,393.066,13.184,0.000
1759592830.271,-131.348,-47.363,382.812,5.371,0.000
1759592830.275,114.746,-39.551,366.211,8.789,0.000
1759592830.279,224.121,-28.809,350.586,18.066,0.000
1759592830.283,-31.250,-27.344,345.215,12.207,0.000
1759592830.287,-151.367,-31.738,324.707,0.000,0.000
1759592830.291,29.297,-33.691,297.363,-13.184,0.000
1759592830.295,206.543,-35.645,287.109,-18.555,0.000
1759592830.299,12.207,-42.969,279.785,-16.113,0.000
1759592830.303,-181.641,-45.898,262.695,-10.742,0.000
1759592830.306,-66.895,-47.852,248.535,-14.648,0.000
1759592830.310,172.363,-36.133,240.234,-14.160,0.000
1759592830.314,86.426,-30.762,229.980,0.000,0.000
1759592830.318,-150.879,-34.180,229.980,8.789,0.000
1759592830.322,-113.281,-34.180,217.773,10.742,0.000
1759592830.326,135.742,-39.062,207.031,5.371,0.000
1759592830.330,152.832,-40.527,205.078,-3.906,0.000
1759592830.334,-112.793,-43.457,193.848,-5.371,0.000
1759592830.338,-171.875,-43.945,184.082,-11.719,0.000
1759592830.342,57.129,-40.527,178.223,-17.090,0.000
1759592830.346,192.383,-39.062,173.828,-13.672,0.000
1759592830.349,-39.062,-39.062,166.504,-12.695,0.000
1759592830.353,-174.316,-46.875,161.133,-17.090,0.000
1759592830.357,6.348,-44.922,156.738,-13.184,0.000
1759592830.361,214.355,-42.480,155.273,-13.672,0.000
1759592830.365,34.180,-50.293,145.508,-16.113,0.000
1759592830.369,-182.617,-42.969,131.836,-14.648,0.000
1759592830.373,-78.125,-33.691,133.301,-23.438,0.000
1759592830.377,173.340,-30.762,125.977,-24.414,0.000
1759592830.381,105.957,-21.484,115.234,-19.043,0.000
1759592830.385,-148.926,-18.555,115.234,-18.555,0.000
1759592830.389,-136.719,-25.391,111.816,-22.461,0.000
1759592830.392,118.164,-32.227,105.469,-18.066,0.000
1759592830.396,166.504,-36.621,103.516,-9.766,0.000
1759592830.400,-95.703,-31.738,100.098,-7.324,0.000
1759592830.404,-171.875,-26.367,95.703,-3.906,0.000
1759592830.408,46.387,-27.832,88.379,-5.859,0.000
1759592830.412,198.730,-35.156,72.754,-3.906,0.000
1759592830.416,-26.367,-28.809,73.730,-4.883,0.000
1759592830.420,-179.688,-28.320,77.148,-15.625,0.000
1759592830.424,-20.996,-40.527,66.895,-5.859,0.000
1759592830.428,198.242,-37.598,64.941,-1.953,0.000
1759592830.431,46.875,-34.180,63.477,-10.254,0.000
1759592830.435,-188.477,-35.645,58.594,-12.695,0.000
1759592830.439,-109.375,-35.156,52.734,-13.184,0.000
1759592830.443,142.090,-27.832,43.457,-16.602,0.000
1759592830.447,107.422,-26.855,47.363,-19.531,0.000
1759592830.451,-146.973,-42.480,52.734,-17.578,0.000
1759592830.455,-166.016,-52.734,34.668,-20.020,0.000
1759592830.459,70.801,-44.434,27.344,-24.414,0.000
1759592830.463,144.531,-40.527,46.875,-19.531,0.000
1759592830.467,-106.934,-49.316,56.152,-13.672,0.000
1759592830.471,-204.102,-41.992,46.875,-13.672,0.000
1759592830.474,-2.441,-24.902,43.457,-16.602,0.000
1759592830.478,170.898,-25.879,49.316,-18.555,0.000
1759592830.482,-37.109,-40.527,40.527,-20.508,0.000
1759592830.486,-208.984,-48.828,35.156,-18.555,0.000
1759592830.490,-66.406,-43.945,38.086,-17.090,0.000
1759592830.494,165.039,-43.945,36.621,-16.602,0.000
1759592830.498,47.852,-55.664,36.621,-15.625,0.000
1759592830.502,-191.895,-55.664,34.180,-11.230,0.000
1759592830.506,-141.602,-40.039,34.668,-10.742,0.000
1759592830.510,116.699,-30.762,44.434,-21.484,0.000
1759592830.514,105.957,-35.645,35.156,-23.438,0.000
1759592830.517,-158.203,-34.668,25.391,-16.602,0.000
1759592830.521,-184.570,-29.785,32.715,-22.949,0.000
1759592830.525,50.781,-37.598,29.297,-26.855,0.000
1759592830.529,152.344,-45.898,19.531,-18.555,0.000
1759592830.533,-104.980,-48.828,16.602,-23.438,0.000
1759592830.537,-228.516,-62.500,14.648,-32.227,0.000
1759592830.541,-31.738,-66.406,14.648,-33.691,0.000
1759592830.545,155.762,-50.293,8.301,-24.414,0.000
1759592830.549,-31.738,-54.199,3.906,-22.461,0.000
1759592830.553,-227.051,-52.734,6.836,-29.785,0.000
1759592830.556,-96.680,-43.945,13.184,-25.391,0.000
1759592830.560,156.250,-49.316,5.859,-12.695,0.000
1759592830.564,53.223,-49.316,-2.930,-10.254,0.000
1759592830.568,-194.336,-42.969,3.906,-21.973,0.000
1759592830.572,-163.086,-42.969,1.953,-28.809,0.000
1759592830.576,92.773,-48.340,-5.859,-24.902,0.000
1759592830.580,119.629,-45.898,-5.371,-18.066,0.000
1759592830.584,-145.508,-41.992,-2.441,-17.090,0.000
1759592830.588,-190.430,-47.363,-8.301,-14.160,0.000
1759592830.592,24.902,-48.828,-18.066,-12.695,0.000
1759592830.596,149.414,-42.480,-22.949,-11.230,0.000
1759592830.599,-77.637,-51.270,-16.113,-19.043,0.000
